year,round,type,institute,program,quota,category,gender,orank,crank
2025,6,"NIT","National Institute of Technology, Kurukshetra","SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology)","OS","SC","Female-only",7814,7814
2025,6,"NIT","National Institute of Technology, Kurukshetra","SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",3137,3196
2025,6,"NIT","National Institute of Technology, Kurukshetra","SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology)","OS","ST","Female-only",4343,4343
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",171740,278552
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",287849,287849
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",105813,113869
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",199827,199827
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",16298,36133
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",15485,15538
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",50055,60323
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",76976,77201
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",8773,8846
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",18601,19258
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",25591,25591
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",9346,9436
2025,6,"NIT","National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",2526,2526
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",62755,215198
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",107156,245850
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",77255,86358
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",99987,99987
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",13407,13407
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",6384,16331
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",8022,12658
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",26617,33098
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",51368,52490
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",1567,1567
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",4723,4812
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",7454,7454
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",9699,11948
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",20312,21026
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",4138,4598
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",8876,8876
2025,6,"NIT","National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",2119,2269
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",143879,346687
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",591955,591955
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",190897,208717
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",461540,461540
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",23241,23241
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",12186,18959
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",43350,50092
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",64653,66424
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",7112,7175
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",15683,16019
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",21717,21717
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",7256,8088
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",11105,11105
2025,6,"NIT","National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",2754,2754
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",133978,352131
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",323476,625673
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",125750,196257
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",12921,16479
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",19490,34685
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",36357,42695
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",54139,58102
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",6087,6169
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",12273,12722
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",21114,21114
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","Gender-Neutral",1157,1157
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",6060,6664
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",9455,9455
2025,6,"NIT","National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",2724,2827
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",262448,529893
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",652566,738493
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",260824,380783
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",20153,20153
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",49226,52716
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",70916,72273
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",3757,3757
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",7682,8051
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",16171,17549
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",26647,26647
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",7379,8159
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",11042,11042
2025,6,"NIT","National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",3077,3077
2025,6,"NIT","National Institute of Technology, Mizoram","Chemical Science and Technology (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",53441,57895
2025,6,"NIT","National Institute of Technology, Mizoram","Chemical Science and Technology (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",67414,67414
2025,6,"NIT","National Institute of Technology, Mizoram","Chemical Science and Technology (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",8951,8951
2025,6,"NIT","National Institute of Technology, Mizoram","Chemical Science and Technology (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",25078,25078
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",400777,548694
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",381812,626254
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",14954,17565
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",58197,61620
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",70628,70628
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",8925,8925
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",11131,11131
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",18914,19699
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",27737,27737
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",8993,9093
2025,6,"NIT","National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",3234,3234
2025,6,"NIT","National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",271407,563566
2025,6,"NIT","National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",1002085,1002085
2025,6,"NIT","National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",97390,97390
2025,6,"NIT","National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",17849,17897
2025,6,"NIT","National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",35504,37751
2025,6,"NIT","National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",53709,53709
