year,round,type,institute,program,quota,category,gender,orank,crank,hist_crank_mean,hist_crank_min,hist_crank_max,hist_crank_count
2020,6,IIT,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1448,1619,1619.0,1619.0,1619.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,2099,2109,2109.0,2109.0,2109.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,759,829,829.0,829.0,829.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,44,44,44.0,44.0,44.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5164,7929,7929.0,7929.0,7929.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,10589,14212,14212.0,14212.0,14212.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1370,1755,1755.0,1755.0,1755.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,2793,3291,3291.0,3291.0,3291.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2488,3423,3423.0,3423.0,3423.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,5333,5883,5883.0,5883.0,5883.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1266,2298,2298.0,2298.0,2298.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,2482,2506,2506.0,2506.0,2506.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,98,169,169.0,169.0,169.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,940,940,940.0,940.0,940.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,1772,2397,2397.0,2397.0,2397.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only,9778,9778,9778.0,9778.0,9778.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Gender-Neutral,1327,1327,1327.0,1327.0,1327.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1807,2201,2201.0,2201.0,2201.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Female-only,5199,5199,5199.0,5199.0,5199.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Gender-Neutral,1411,1411,1411.0,1411.0,1411.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Female-only,2115,2115,2115.0,2115.0,2115.0,0
2020,6,IIT,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,702,702,702.0,702.0,702.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6322,7986,7986.0,7986.0,7986.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,12985,13493,13493.0,13493.0,13493.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1429,1522,1522.0,1522.0,1522.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,2796,2796,2796.0,2796.0,2796.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3207,3610,3610.0,3610.0,3610.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,6906,7143,7143.0,7143.0,7143.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2001,2478,2478.0,2478.0,2478.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,2613,2613,2613.0,2613.0,2613.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,977,23,23.0,23.0,23.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,594,594,594.0,594.0,594.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7085,9012,9012.0,9012.0,9012.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,13664,15881,15881.0,15881.0,15881.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1428,1688,1688.0,1688.0,1688.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3487,3487,3487.0,3487.0,3487.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3502,3827,3827.0,3827.0,3827.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,7123,7200,7200.0,7200.0,7200.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1691,2046,2046.0,2046.0,2046.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,2639,2639,2639.0,2639.0,2639.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,508,541,541.0,541.0,541.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,684,684,684.0,684.0,684.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,981,1448,1448.0,1448.0,1448.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,3019,3460,3460.0,3460.0,3460.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,69,69,69.0,69.0,69.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,144,216,216.0,216.0,216.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,852,852,852.0,852.0,852.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,530,767,767.0,767.0,767.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,1159,1392,1392.0,1392.0,1392.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,185,528,528.0,528.0,528.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,756,756,756.0,756.0,756.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,188,226,226.0,226.0,226.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,703,703,703.0,703.0,703.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2160,3615,3615.0,3615.0,3615.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,5359,7965,7965.0,7965.0,7965.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,91,91,91.0,91.0,91.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,518,564,564.0,564.0,564.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,1319,1319,1319.0,1319.0,1319.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1261,2211,2211.0,2211.0,2211.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,3892,4444,4444.0,4444.0,4444.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,577,1213,1213.0,1213.0,1213.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,2214,2214,2214.0,2214.0,2214.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,408,592,592.0,592.0,592.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,821,821,821.0,821.0,821.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6923,10495,10495.0,10495.0,10495.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,15021,15955,15955.0,15955.0,15955.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1843,2050,2050.0,2050.0,2050.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3906,3906,3906.0,3906.0,3906.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3805,4663,4663.0,4663.0,4663.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,7329,8109,8109.0,8109.0,8109.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2216,2668,2668.0,2668.0,2668.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,3327,3327,3327.0,3327.0,3327.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,777,808,808.0,808.0,808.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,1177,1177,1177.0,1177.0,1177.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3829,5579,5579.0,5579.0,5579.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,9381,11399,11399.0,11399.0,11399.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,892,958,958.0,958.0,958.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,2587,2587,2587.0,2587.0,2587.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2224,3035,3035.0,3035.0,3035.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,6571,6879,6879.0,6879.0,6879.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1253,1752,1752.0,1752.0,1752.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,2684,2684,2684.0,2684.0,2684.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,692,734,734.0,734.0,734.0,0
2020,6,IIT,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,405,405,405.0,405.0,405.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9567,12130,12130.0,12130.0,12130.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,17420,18267,18267.0,18267.0,18267.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1606,1890,1890.0,1890.0,1890.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3183,3183,3183.0,3183.0,3183.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3767,4557,4557.0,4557.0,4557.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,7947,8009,8009.0,8009.0,8009.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2152,2603,2603.0,2603.0,2603.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,3236,3373,3373.0,3373.0,3373.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,71,213,213.0,213.0,213.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,1013,1013,1013.0,1013.0,1013.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9625,12184,12184.0,12184.0,12184.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,17046,18205,18205.0,18205.0,18205.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1745,1852,1852.0,1852.0,1852.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3092,3092,3092.0,3092.0,3092.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3630,4234,4234.0,4234.0,4234.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,6482,7946,7946.0,7946.0,7946.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1778,2162,2162.0,2162.0,2162.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,3156,3210,3210.0,3210.0,3210.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,616,693,693.0,693.0,693.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,114,114,114.0,114.0,114.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1901,2719,2719.0,2719.0,2719.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,4912,6312,6312.0,6312.0,6312.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,71,14,14.0,14.0,14.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,242,427,427.0,427.0,427.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,1038,1038,1038.0,1038.0,1038.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,647,1108,1108.0,1108.0,1108.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,2693,3037,3037.0,3037.0,3037.0,0
2020,6,IIT,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,11,11,11.0,11.0,11.0,0
