year,round,type,institute,program,quota,category,gender,orank,crank,hist_crank_mean,hist_crank_min,hist_crank_max,hist_crank_count
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1094,1094,449.0,449.0,449.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3030,3109,3457.0,3457.0,3457.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,4848,4848,5344.0,5344.0,5344.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5465,7082,6531.0,6531.0,6531.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,9030,12868,11269.0,11269.0,11269.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,421,421,702.0,702.0,702.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2919,4215,3590.0,3590.0,3590.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,5444,5444,5794.0,5794.0,5794.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1541,1541,1704.0,1704.0,1704.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,10873,15780,19161.0,19161.0,19161.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,21476,23974,32143.0,32143.0,32143.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,566,566,954.0,954.0,954.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4644,5525,7438.0,7438.0,7438.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,EWS,Female-only,11803,11803,14376.0,14376.0,14376.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,11835,13547,15950.0,15950.0,15950.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,17458,24579,28989.0,28989.0,28989.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,708,708,1164.0,1164.0,1164.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1879,2322,3467.0,3467.0,3467.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only,3597,3597,3330.0,3330.0,3330.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2172,3134,5666.0,5666.0,5666.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,ST,Female-only,4072,4072,4290.0,4290.0,4290.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,12620,15331,15255.0,15255.0,15255.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,20550,21233,23707.0,23707.0,23707.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,461,461,438.0,438.0,438.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2163,2228,2863.0,2863.0,2863.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only,3576,3576,3876.0,3876.0,3876.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4644,5274,5408.0,5408.0,5408.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,7846,7941,8840.0,8840.0,8840.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,403,403,576.0,576.0,576.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2994,3690,3663.0,3663.0,3663.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only,4815,5845,7224.0,7224.0,7224.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1235,1504,1675.0,1675.0,1675.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Female-only,1533,1533,2174.0,2174.0,2174.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,15414,25220,30239.0,30239.0,30239.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,27794,33812,34393.0,34393.0,34393.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1399,1399,1562.0,1562.0,1562.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3732,7379,9264.0,9264.0,9264.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,14681,14681,29047.0,29047.0,29047.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,18284,22749,31640.0,31640.0,31640.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,31633,33410,47823.0,47823.0,47823.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3544,4562,4463.0,4463.0,4463.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,5570,8365,4502.0,4502.0,4502.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,4471,5241,9065.0,9065.0,9065.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,15704,15704,11176.0,11176.0,11176.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,25153,31973,28866.0,28866.0,28866.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,41924,46130,42080.0,42080.0,42080.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1523,1523,1952.0,1952.0,1952.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5132,5386,5470.0,5470.0,5470.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,7278,7278,7540.0,7540.0,7540.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8291,11086,9532.0,9532.0,9532.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,13786,15524,16429.0,16429.0,16429.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4245,6333,6221.0,6221.0,6221.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,9382,9728,10435.0,10435.0,10435.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1974,2432,2322.0,2322.0,2322.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,29775,42072,41015.0,41015.0,41015.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,39036,51731,52334.0,52334.0,52334.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,10272,10272,11895.0,11895.0,11895.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,17978,17978,30541.0,30541.0,30541.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,26393,41090,45320.0,45320.0,45320.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,34526,34526,77453.0,77453.0,77453.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7403,8015,8131.0,8131.0,8131.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,9712,9712,8917.0,8917.0,8917.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,10867,10867,15349.0,15349.0,15349.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,34439,46385,44989.0,44989.0,44989.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,48928,60090,51791.0,51791.0,51791.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7179,7348,7975.0,7975.0,7975.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,14065,14837,14434.0,14434.0,14434.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,21709,21709,20546.0,20546.0,20546.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8287,9196,8746.0,8746.0,8746.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,10336,10336,11819.0,11819.0,11819.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3533,3533,2468.0,2468.0,2468.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,4426,4426,4769.0,4769.0,4769.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,35012,44193,45349.0,45349.0,45349.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,40718,53741,57314.0,57314.0,57314.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,11593,12908,13019.0,13019.0,13019.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,33583,42336,46483.0,46483.0,46483.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,42865,42865,69966.0,69966.0,69966.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7458,8710,9132.0,9132.0,9132.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,7968,7968,8952.0,8952.0,8952.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,11867,12542,15321.0,15321.0,15321.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,21468,21468,33739.0,33739.0,33739.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,46368,50543,48492.0,48492.0,48492.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,55005,60460,55900.0,55900.0,55900.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7715,7792,8084.0,8084.0,8084.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,14376,15790,14740.0,14740.0,14740.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,23526,23665,20781.0,20781.0,20781.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7554,8642,7722.0,7722.0,7722.0,1
2021,6,NIT,"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,10808,10808,11526.0,11526.0,11526.0,1
